,IXT NODROP,IXT CONV10,IXT MAX10,IXT FLAT10,IXT DENSE10,,IXT CONV20,IXT MAX20,IXT FLAT20,IXT DENSE20,,IXT CONV30,IXT MAX30,IXT FLAT30,IXT DENSE30,,IXT CONV50,IXT MAX50,IXT FLAT50,IXT DENSE50
100,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.317069709,,3.316841437,3.316841437,3.316841437,3.317069709,,3.316841437,3.316841437,3.316841437,3.314069351
101,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.317177489,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.31677904
102,,3.316841437,3.31677904,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316477094
103,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316477094,3.316841437,3.316841437,3.316841437
104,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.317130946
105,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316477094,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
106,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.317135054,,3.316841437,3.316841437,3.316841437,3.317135054,,3.316841437,3.316841437,3.316841437,3.316841437
107,,3.316841437,3.316604314,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316843921
108,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316872632,,3.316841437,3.316841437,3.316841437,3.316872632,,3.316841437,3.316841437,3.316841437,3.317618377
109,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
110,,3.316398667,3.317177489,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
111,,3.316872632,3.316841437,3.316841437,3.316937122,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316647795
112,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
113,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
114,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
115,,3.316841437,3.316841437,3.316841437,3.317005219,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.317456603
116,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316495432
117,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316713822
118,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
119,,3.31682701,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
120,,3.316841437,3.316841437,3.316841437,3.31666914,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316872632
121,,3.316841437,3.316841437,3.316841437,3.316812726,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316872632
122,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316937122,,3.316841437,3.316841437,3.316841437,3.316937122,,3.316841437,3.316841437,3.316841437,3.316841437
123,,3.316841437,3.316841437,3.316841437,3.316812726,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.317179582
124,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316438003
125,,3.316841437,3.316841437,3.316841437,3.316841437,,3.31608439,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316937122
126,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.315937796
127,,3.316841437,3.316841437,3.316841437,3.31675353,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
128,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316694844
129,,3.316841437,3.316841437,3.316841437,3.316477094,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
130,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
131,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
132,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
133,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.317193002
134,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
135,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316937122
136,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316554244,,3.316841437,3.316841437,3.316841437,3.316554244,,3.316841437,3.316841437,3.316841437,3.316687925
137,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316477094,,3.316841437,3.316841437,3.316841437,3.316477094,,3.316841437,3.316841437,3.316841437,3.316841437
138,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
139,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.317177489
140,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
141,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
142,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.317421274
143,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.317130946
144,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
145,,3.316841437,3.316812726,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316518864
146,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
147,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
148,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.31690841
149,,3.316841437,3.316841437,3.316841437,3.316812726,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316694844
150,,3.316841437,3.316841437,3.316841437,3.317069709,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
151,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
152,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
153,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
154,,3.316841437,3.316841437,3.316841437,3.316872632,,3.316841437,3.316841437,3.316841437,3.317485314,,3.316841437,3.316841437,3.316841437,3.317485314,,3.316841437,3.316841437,3.316841437,3.316841437
155,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316713822
156,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
157,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316812726,,3.316841437,3.316841437,3.316841437,3.316812726,,3.316841437,3.316841437,3.316841437,3.316841437
158,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
159,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316843921
160,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316477094
161,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
162,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316477094
163,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
164,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
165,,3.316841437,3.316841437,3.316841437,3.317518942,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
166,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
167,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
168,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316812726
169,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
170,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.31608439
171,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
172,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.315552216
173,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
174,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.31776497
175,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
176,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
177,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316937122
178,,3.316841437,3.316841437,3.316841437,3.316841437,,3.31677904,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
179,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
180,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
181,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316872632
182,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
183,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
184,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
185,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
186,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.317485314
187,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316755297
188,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
189,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
190,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316477094
191,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316937122
192,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
193,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
194,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
195,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
196,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
197,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
198,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
199,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
