,IYT NODROP,IYT CONV10,IYT MAX10,IYT FLAT10,IYT DENSE10,,IYT CONV20,IYT MAX20,IYT FLAT20,IYT DENSE20,,IYT CONV30,IYT MAX30,IYT FLAT30,IYT DENSE30,,IYT CONV50,IYT MAX50,IYT FLAT50,IYT DENSE50
100,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.308947539,,3.316841437,3.316841437,3.316841437,3.308947539,,3.316841437,3.316841437,3.316841437,3.255174518
101,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.30888305,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.308836507
102,,3.316841437,3.308836507,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.308534561
103,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.308534561,3.316841437,3.316841437,3.316841437
104,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.308836507
105,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.308534561,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
106,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.300746873,,3.316841437,3.316841437,3.316841437,3.300746873,,3.316841437,3.316841437,3.316841437,3.316841437
107,,3.316841437,3.292698129,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.300775025
108,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.30888305,,3.316841437,3.316841437,3.316841437,3.30888305,,3.316841437,3.316841437,3.316841437,3.286783221
109,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
110,,3.30052963,3.30888305,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
111,,3.30290898,3.316841437,3.316841437,3.308947539,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.308705261
112,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
113,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
114,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
115,,3.316841437,3.316841437,3.316841437,3.30888305,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.294800955
116,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.292484002
117,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.308836507
118,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
119,,3.308747697,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
120,,3.316841437,3.316841437,3.316841437,3.297229954,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.30888305
121,,3.316841437,3.316841437,3.316841437,3.308733412,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.30888305
122,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.308947539,,3.316841437,3.316841437,3.316841437,3.308947539,,3.316841437,3.316841437,3.316841437,3.316841437
123,,3.316841437,3.316841437,3.316841437,3.308733412,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.292660714
124,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.294304366
125,,3.316841437,3.316841437,3.316841437,3.316841437,,3.302215353,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.308947539
126,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.294079177
127,,3.316841437,3.316841437,3.316841437,3.308733412,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
128,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.308705261
129,,3.316841437,3.316841437,3.316841437,3.308534561,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
130,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
131,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
132,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
133,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.30090898
134,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
135,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.308947539
136,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.302816389,,3.316841437,3.316841437,3.316841437,3.302816389,,3.316841437,3.316841437,3.316841437,3.292602103
137,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.308534561,,3.316841437,3.316841437,3.316841437,3.308534561,,3.316841437,3.316841437,3.316841437,3.316841437
138,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
139,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.300893467
140,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
141,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
142,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.293015082
143,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.308836507
144,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
145,,3.316841437,3.308733412,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.302555212
146,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
147,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
148,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.300839514
149,,3.316841437,3.316841437,3.316841437,3.308733412,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.308705261
150,,3.316841437,3.316841437,3.316841437,3.308947539,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
151,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
152,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
153,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
154,,3.316841437,3.316841437,3.316841437,3.30888305,,3.316841437,3.316841437,3.316841437,3.30290898,,3.316841437,3.316841437,3.316841437,3.30290898,,3.316841437,3.316841437,3.316841437,3.316841437
155,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.308747697,,3.316841437,3.316841437,3.316841437,3.308747697,,3.316841437,3.316841437,3.316841437,3.308836507
156,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
157,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.302639672,,3.316841437,3.316841437,3.316841437,3.302639672,,3.316841437,3.316841437,3.316841437,3.316841437
158,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
159,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.308747697,,3.316841437,3.316841437,3.316841437,3.308747697,,3.316841437,3.316841437,3.316841437,3.300775025
160,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.308534561
161,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
162,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.308534561
163,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
164,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
165,,3.316841437,3.316841437,3.316841437,3.300942608,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
166,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
167,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
168,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.308733412
169,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
170,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.302215353
171,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
172,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.288633876
173,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
174,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.297674285
175,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
176,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
177,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.308947539
178,,3.316841437,3.316841437,3.316841437,3.316841437,,3.308836507,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
179,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.308747697
180,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
181,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.30888305
182,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
183,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
184,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
185,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
186,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.30290898
187,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.302611243
188,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
189,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
190,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.308534561
191,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.308947539
192,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
193,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
194,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
195,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
196,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
197,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
198,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
199,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437,,3.316841437,3.316841437,3.316841437,3.316841437
